#,Squadra,Giocate,Min,Totale,Media,40 Min
307,"(1991) 
Philips Milano",30,6050,2842,21.5,21.3
308,"(2010) 
Scavolini Siviglia Pesaro",30,6025,2186,21.5,21.4
309,"(1989) 
Panapesca Montecatini",30,6025,2521,21.5,21.4
310,"(2012) 
Sidigas Avellino",30,5875,2274,21.5,21.9
311,"(2011) 
Cimberio Varese",32,6475,2429,20.1,19.8
312,"(1989) 
Neutroroberts Firenze",30,6150,2648,21.4,20.9
313,"(2008) 
Montepaschi Siena",30,6050,2651,21.4,21.2
314,"(1989) 
Il Messaggero Roma",30,6025,2802,21.4,21.3
315,"(1989) 
Knorr Bologna",30,6000,2664,21.4,21.4
316,"(1999) 
Kinder Bologna",30,6000,2275,21.4,21.4
317,"(1990) 
Filodoro Napoli",30,6100,2581,21.4,21
318,"(2022) 
Openjobmetis Varese",30,6050,2726,21.4,21.2
319,"(2022) 
Openjobmetis Varese",30,6050,2726,21.4,21.2
320,"(1991) 
Knorr Bologna",30,5875,2561,21.4,21.8
321,"(2022) 
Virtus Segafredo Bologna",30,6025,2542,21.3,21.2
322,"(2022) 
Virtus Segafredo Bologna",30,6025,2542,21.3,21.2
323,"(1989) 
Viola Reggio Calabria",30,6050,2582,21.3,21.1
324,"(2009) 
Banca Tercas Teramo",28,5600,2151,22.8,22.8
325,"(2018) 
Dolomiti Energia Trentino",30,6100,2383,21.3,20.9
326,"(2022) 
Umana Reyer Venezia",30,6075,2510,21.3,21
327,"(2022) 
Umana Reyer Venezia",30,6075,2510,21.3,21
328,"(2017) 
Red October Cantù",30,6050,2619,21.3,21.1
329,"(1992) 
Baker Livorno",30,6000,2444,21.3,21.3
330,"(2014) 
Granarolo Bologna",30,6000,2331,21.3,21.3
331,"(2015) 
Enel Brindisi",30,6125,2320,21.2,20.8
332,"(1999) 
Canturina Cantù",30,6075,2155,21.2,21
333,"(1999) 
Müller Verona",30,6000,2212,21.2,21.2
334,"(2018) 
Banco di Sardegna Sassari",30,5875,2593,21.2,21.7
335,"(1996) 
Kinder Bologna",26,5250,2282,24.5,24.2
336,"(2017) 
Germani Basket Brescia",30,6075,2397,21.2,20.9
337,"(2008) 
Angelico Biella",30,6050,2514,21.2,21
338,"(2008) 
Carife Ferrara",30,6050,2359,21.2,21
339,"(2015) 
Consultinvest Pesaro",30,6025,2282,21.2,21.1
340,"(2009) 
Vanoli Cremona",28,5675,2229,22.7,22.4
341,"(2016) 
Fiat Torino",30,6075,2455,21.1,20.9
342,"(2010) 
Angelico Biella",30,6050,2393,21.1,21
343,"(2020) 
Banco di Sardegna Sassari",28,5625,2527,22.6,22.5
344,"(1991) 
Phonola Caserta",30,6000,2447,21.1,21.1
345,"(1993) 
Baker Livorno",30,6025,2412,21.1,21
346,"(1989) 
Enimont Livorno",30,6025,2699,21.1,21
347,"(1987) 
Basket Brescia",30,6100,3035,21,20.7
348,"(2013) 
Sidigas Avellino",30,6050,2291,21,20.9
349,"(2010) 
Bennet Cantù",30,6000,2311,21,21
350,"(2009) 
Montepaschi Siena",28,5600,2485,22.5,22.5
351,"(1989) 
Arimo Bologna",30,6025,2716,21,20.9
352,"(2023) 
Virtus Segafredo Bologna",30,6050,2668,21,20.8
353,"(2022) 
EA7 Emporio Armani Milano",30,6025,2481,21,20.9
354,"(2022) 
EA7 Emporio Armani Milano",30,6025,2481,21,20.9
355,"(1998) 
Teamsystem Bologna",26,5200,2023,24.2,24.2
356,"(2012) 
Banco di Sardegna Sassari",30,6050,2677,20.9,20.8
357,"(2008) 
NGC Cantu'",30,6025,2358,20.9,20.8
358,"(2011) 
Novipiù Casale Monferrato",32,6525,2353,19.6,19.2
359,"(2014) 
Vanoli Cremona",30,6075,2308,20.9,20.6
360,"(2008) 
Scavolini Spar Pesaro",30,6075,2456,20.9,20.6
361,"(2023) 
Umana Reyer Venezia",30,6025,2488,20.9,20.8
362,"(2011) 
Banca Tercas Teramo",32,6425,2373,19.6,19.5
363,"(1987) 
Neutroroberts Firenze",30,6075,2689,20.9,20.6
364,"(2015) 
Obiettivo Lavoro Bologna",30,6125,2239,20.8,20.4
365,"(2017) 
Fiat Torino",30,6025,2432,20.8,20.7
366,"(2008) 
Armani Jeans Milano",30,6075,2316,20.8,20.5
367,"(2008) 
La Fortezza Bologna",30,6075,2350,20.8,20.5
368,"(1999) 
Adr Roma",30,6050,2204,20.8,20.6
369,"(1990) 
Phonola Caserta",30,6050,2689,20.8,20.6
370,"(2009) 
Canadian Solar BO",28,5625,2074,22.3,22.2
371,"(2017) 
Dolomiti Energia Trentino",30,6000,2423,20.8,20.8
372,"(2010) 
Lottomatica Roma",30,6000,2323,20.7,20.7
373,"(2023) 
Generazione Vincente Napoli Basket",30,6029,2587,20.7,20.6
374,"(2022) 
Carpegna Prosciutto Pesaro",30,6050,2531,20.7,20.5
375,"(2022) 
Carpegna Prosciutto Pesaro",30,6050,2531,20.7,20.5
376,"(2014) 
Pasta Reggia Caserta",30,6025,2253,20.7,20.6
377,"(2009) 
Lottomatica Roma",28,5625,2149,22.1,22
378,"(2010) 
Armani Jeans Milano",30,6075,2409,20.6,20.4
379,"(2016) 
Grissin Bon Reggio Emilia",30,6050,2458,20.6,20.5
380,"(2023) 
NutriBullet Treviso Basket",30,6000,2434,20.6,20.6
381,"(2014) 
Sidigas Avellino",30,6000,2283,20.6,20.6
382,"(2009) 
Angelico Biella",28,5650,2132,22.1,21.9
383,"(2013) 
Victoria Libertas Pesaro",30,6125,2360,20.6,20.2
384,"(2015) 
Manital Torino",30,6075,2261,20.6,20.3
385,"(2010) 
Benetton Treviso",30,6025,2311,20.6,20.5
386,"(2014) 
Consultinvest Pesaro",30,6000,2169,20.6,20.6
387,"(2008) 
Eldo Caserta",30,6050,2236,20.5,20.4
388,"(2016) 
Dolomiti Energia Trentino",30,6050,2352,20.5,20.4
389,"(2008) 
Benetton Treviso",30,6075,2320,20.5,20.2
390,"(2023) 
Carpegna Prosciutto Pesaro",30,6050,2417,20.5,20.3
391,"(2018) 
Segafredo Virtus Bologna",30,6000,2387,20.5,20.5
392,"(2018) 
Oriora Pistoia",30,5825,2233,20.5,21.1
393,"(2009) 
Cimberio Varese",28,5625,2133,22,21.9
394,"(2010) 
Enel Brindisi",30,6050,2194,20.4,20.3
395,"(1991) 
Ticino Assicurazioni Siena",30,6000,2335,20.4,20.4
396,"(2021) 
Umana Reyer Venezia",30,6025,2331,20.4,20.3
397,"(2022) 
Banco di Sardegna Sassari",30,6025,2530,20.4,20.3
398,"(2022) 
Banco di Sardegna Sassari",30,6025,2530,20.4,20.3
399,"(2009) 
Benetton Treviso",28,5625,2230,21.8,21.7
400,"(2014) 
Banco di Sardegna Sassari",30,6075,2549,20.3,20.1
401,"(2018) 
Germani Basket Brescia",30,6050,2408,20.3,20.2
402,"(2015) 
EA7 Emporio Armani Milano",30,6025,2452,20.3,20.2
403,"(2012) 
Montepaschi Siena",30,6000,2309,20.3,20.3
404,"(1998) 
Calze Pompea Roma",26,5300,1927,23.5,23
405,"(2012) 
Umana Venezia",30,6075,2370,20.3,20
406,"(2023) 
Happy Casa Brindisi",30,6025,2275,20.3,20.2
407,"(2008) 
Snaidero Cucine Udine",30,6025,2329,20.3,20.2
408,"(2014) 
Acqua Vitasnella Cantù",30,6100,2389,20.2,19.9
409,"(2021) 
Fortitudo Kigili Bologna",30,6027,2429,20.2,20.1
410,"(2013) 
Sutor Montegranaro",30,6025,2328,20.2,20.1
411,"(2011) 
Banco di Sardegna Sassari",32,6400,2581,18.9,18.9
412,"(2008) 
Air Avellino",30,6075,2307,20.2,19.9
413,"(1988) 
Alno Fabriano",30,6000,2648,20.2,20.2
414,"(1997) 
Calze Pompea Roma",26,5250,1939,23.3,23
415,"(2017) 
Banco di Sardegna Sassari",30,6100,2586,20.1,19.8
416,"(2022) 
UNAHOTELS Reggio Emilia",30,6075,2287,20.1,19.9
417,"(2016) 
EA7 Emporio Armani Milano",30,6000,2584,20.1,20.1
418,"(2017) 
VL Pesaro",30,6050,2310,20.1,19.9
419,"(2023) 
Germani Brescia",30,6025,2618,20.1,20
420,"(2012) 
Vanoli Cremona",30,6025,2397,20.1,20
421,"(2012) 
Scavolini Banca Marche Pesaro",30,6000,2245,20.1,20.1
422,"(2018) 
A|X Armani Exchange Milano",30,5875,2609,20.1,20.5
423,"(2022) 
Pallacanestro Trieste",30,6075,2345,20.1,19.8
424,"(2022) 
Happy Casa Brindisi",30,6025,2494,20.1,20
425,"(2023) 
EA7 Emporio Armani Milano",30,6000,2412,20.1,20.1
426,"(2023) 
Givova Scafati Basket",30,6100,2481,20,19.7
427,"(2022) 
Germani Brescia",30,6100,2474,20,19.7
428,"(2022) 
Germani Brescia",30,6100,2474,20,19.7
429,"(2014) 
Grissin Bon Reggio Emilia",30,6075,2317,20,19.8
430,"(1999) 
Telit Trieste",30,6025,2220,20,19.9
431,"(2014) 
Openjobmetis Varese",30,6150,2418,20,19.5
432,"(2010) 
Vanoli-Braga Cremona",30,6125,2384,20,19.6
433,"(2012) 
Angelico Biella",30,6075,2168,20,19.7
434,"(2017) 
EA7 Emporio Armani Milano",30,6075,2463,20,19.7
435,"(2009) 
Armani Jeans Milano",28,5700,2103,21.4,21
436,"(2009) 
Scavolini Spar Pesaro",28,5675,2244,21.4,21.1
437,"(1989) 
Benetton Treviso",30,6050,2584,19.9,19.8
438,"(2018) 
Acqua S.Bernardo Cantù",30,6050,2526,19.9,19.7
439,"(2015) 
Pasta Reggia Caserta",30,6050,2171,19.9,19.7
440,"(2009) 
NGC Medical Cantu'",28,5625,2137,21.3,21.2
441,"(1998) 
Benetton Treviso",26,5250,2108,22.9,22.7
442,"(2022) 
Givova Scafati",30,6050,2378,19.8,19.7
443,"(1987) 
Irge Desio",30,6050,2568,19.8,19.7
444,"(2014) 
EA7 Emporio Armani Milano",30,6000,2584,19.8,19.8
445,"(2023) 
Openjobmetis Varese",30,6000,2618,19.8,19.8
446,"(2012) 
Trenkwalder Reggio Emilia",30,6000,2328,19.8,19.8
447,"(2009) 
Carife Ferrara",28,5675,2074,21.3,21
448,"(1996) 
Viola Reggio Calabria",26,5250,2093,22.9,22.7
449,"(1997) 
Pepsi Rimini",26,5200,1808,22.9,22.9
450,"(2018) 
Alma Trieste",30,6050,2634,19.8,19.6
451,"(2016) 
Enel Brindisi",30,6100,2495,19.8,19.4
452,"(2021) 
GeVi Napoli Basket",30,6075,2393,19.8,19.5
453,"(2013) 
EA7 Emporio Armani Milano",30,6025,2452,19.8,19.7
454,"(2015) 
Vanoli Cremona",30,6125,2258,19.7,19.3
455,"(2022) 
Bertram Yachts Derthona Tortona",30,6025,2407,19.7,19.7
456,"(2022) 
Bertram Yachts Derthona Tortona",30,6025,2407,19.7,19.7
457,"(2018) 
Grissin Bon Reggio Emilia",30,6000,2363,19.7,19.7
458,"(1997) 
Kinder Bologna",26,5225,2070,22.8,22.7
459,"(2015) 
Banco di Sardegna Sassari",30,6125,2509,19.7,19.3
460,"(2016) 
Pasta Reggia Caserta",30,6075,2337,19.7,19.5
461,"(2017) 
Happy Casa Brindisi",30,6075,2317,19.7,19.5
462,"(2018) 
Happy Casa Brindisi",30,6075,2454,19.7,19.4
463,"(2016) 
VL Pallacanestro Pesaro",30,6050,2285,19.7,19.5
464,"(2014) 
Giorgio Tesi Group Pistoia",30,6050,2307,19.7,19.5
465,"(1997) 
Cfm R.Emilia",26,5250,1990,22.7,22.5
466,"(1991) 
Filanto Forli'",30,5825,2537,19.6,20.2
467,"(2018) 
Sidigas Avellino",30,6025,2470,19.6,19.5
468,"(1996) 
Fontanafredda Siena",26,5225,2021,22.6,22.5
469,"(2012) 
EA7 Emporio Armani Milano",30,6075,2441,19.5,19.3
470,"(2017) 
Umana Reyer Venezia",30,6075,2481,19.5,19.3
471,"(2013) 
Acea Roma",30,6050,2357,19.5,19.4
472,"(2009) 
Air Avellino",28,5675,2125,20.9,20.7
473,"(2009) 
Pepsi Caserta",28,5675,2247,20.9,20.7
474,"(2020) 
Happy Casa Brindisi",28,5600,2395,20.9,20.9
475,"(2013) 
Giorgio Tesi Group Pistoia",30,6100,2296,19.5,19.2
476,"(2016) 
Openjobmetis Varese",30,6050,2319,19.5,19.3
477,"(2012) 
Sutor Montegranaro",30,6050,2489,19.5,19.3
478,"(2013) 
Pasta Reggia Caserta",30,6025,2189,19.5,19.4
479,"(2023) 
Bertram Derthona Tortona",30,6025,2411,19.5,19.4
480,"(2013) 
Enel Brindisi",30,6025,2286,19.5,19.4
481,"(2016) 
Banco di Sardegna Sassari",30,6000,2301,19.5,19.5
482,"(2021) 
Germani Brescia",30,6000,2524,19.5,19.5
483,"(2021) 
Germani Brescia",30,6000,2524,19.5,19.5
484,"(1998) 
Termal Imola",26,5200,2053,22.5,22.5
485,"(2016) 
Betaland Capo d'Orlando",30,6050,2291,19.4,19.3
486,"(2015) 
Umana Reyer Venezia",30,6150,2320,19.4,18.9
487,"(2021) 
Virtus Segafredo Bologna",30,6080,2666,19.4,19.1
488,"(2021) 
Virtus Segafredo Bologna",30,6080,2666,19.4,19.1
489,"(2023) 
Banco di Sardegna Sassari",30,6025,2394,19.4,19.3
490,"(1997) 
Scavolini Pesaro",26,5225,2017,22.4,22.3
491,"(1997) 
Pall. Varese",26,5200,2103,22.4,22.4
492,"(2015) 
Betaland Capo d'Orlando",30,6025,2058,19.4,19.3
493,"(2014) 
Upea Capo d'Orlando",30,6000,2094,19.4,19.4
494,"(2017) 
Segafredo Virtus Bologna",30,6025,2353,19.3,19.3
495,"(1996) 
Scavolini Pesaro",26,5275,2223,22.3,22
496,"(2018) 
Umana Reyer Venezia",30,6075,2440,19.3,19.1
497,"(2009) 
Sigma Coatings Montegranaro",28,5650,2194,20.7,20.5
498,"(1996) 
Stefanel Milano",26,5200,2101,22.3,22.3
499,"(2018) 
Fiat Torino",30,6125,2492,19.3,18.9
500,"(2022) 
GeVi Napoli Basket",30,6075,2379,19.3,19
501,"(2014) 
Umana Reyer Venezia",30,6025,2400,19.3,19.2
502,"(1996) 
Genertel Trieste",26,5250,2207,22.2,22
503,"(1997) 
Teamsystem Bologna",26,5225,2172,22.2,22.1
504,"(1997) 
Stefanel Milano",26,5200,2030,22.2,22.2
505,"(2018) 
VL Pesaro",30,6025,2382,19.2,19.1
506,"(2015) 
Acqua Vitasnella Cantù",30,6100,2422,19.2,18.9
507,"(2021) 
A|X Armani Exchange Milano",30,6050,2465,19.2,19
508,"(2021) 
A|X Armani Exchange Milano",30,6050,2465,19.2,19
509,"(2014) 
Acea Roma",30,6025,2143,19.2,19.1
510,"(2016) 
Germani Basket Brescia",30,6025,2360,19.2,19.1
511,"(2018) 
Vanoli Cremona",30,5850,2484,19.2,19.7
512,"(2015) 
Openjobmetis Varese",30,6025,2252,19.1,19.1
513,"(1998) 
Pepsi Rimini",26,5225,1774,22.1,22
514,"(2021) 
NutriBullet Treviso Basket",30,6075,2366,19.1,18.9
515,"(1999) 
Adecco Milano",30,6075,2117,19.1,18.8
516,"(2017) 
Vanoli Cremona",30,6000,2554,19.1,19.1
517,"(1996) 
Teamsystem Bologna",26,5225,2067,22,21.9
518,"(2014) 
Dolomiti Energia Trento",30,6075,2440,19,18.8
519,"(1998) 
Zucchetti R.Emilia",26,5300,2037,22,21.5
520,"(2015) 
Giorgio Tesi Group Pistoia",30,6050,2311,19,18.8
521,"(2012) 
Enel Brindisi",30,6025,2441,19,18.9
522,"(2012) 
Lenovo Cantù",30,5825,2222,19,19.6
523,"(2022) 
Tezenis Verona",30,6075,2353,19,18.7
524,"(2022) 
Dolomiti Energia Trentino",30,6050,2288,18.9,18.8
525,"(2022) 
Dolomiti Energia Trentino",30,6050,2288,18.9,18.8
